LHS	RHS	support	confidence	lift	count	p_value	FDR
{G_XIAP}	{D_Colorectal Neoplasms}	8.722764559593185e-4	0.9527027027027027	1.1183612516962795	141	8.667243138179454e-5	0.0029540853695961644
{G_EGR1}	{D_Colorectal Neoplasms}	3.588087549336204e-4	1	1.1738827322769458	58	9.14100911584779e-5	0.003098347564957248
{G_CDX2}	{D_Colorectal Neoplasms}	0.0015280303873897283	0.9285714285714286	1.0900339656857356	247	9.574566613018289e-5	0.0032274706687289672
{G_REG3A}	{D_Colorectal Neoplasms}	4.5160412258886704e-4	0.9864864864864865	1.1580194521110412	73	9.743504705141518e-5	0.0032664700200023614
{G_TNFRSF10A}	{D_Colorectal Neoplasms}	5.320267745567474e-4	0.9772727272727273	1.1472035792706516	86	9.827491567757543e-5	0.003276720693923507
{G_RHOA}	{D_Colorectal Neoplasms}	6.74313004961459e-4	0.9646017699115044	1.1323293612228946	109	9.901783953396638e-5	0.0032836456515723447
{G_CXCL1}	{D_Colorectal Neoplasms}	3.526223970899373e-4	1	1.1738827322769458	57	1.0731130967494136e-4	0.0035395423916976627
{G_HRAS}	{D_Colorectal Neoplasms}	6.000767108372616e-4	0.97	1.1386662503086376	97	1.1062640580160371e-4	0.003629374329373469
{G_ABCC2}	{D_Colorectal Neoplasms}	4.4541776474518393e-4	0.9863013698630136	1.157802146903289	72	1.1295119698996547e-4	0.003685934008156586
{G_NOS2}	{D_Colorectal Neoplasms}	7.29990225554607e-4	0.959349593495935	1.1261639220217854	118	1.2092147370171571e-4	0.003925149424127122
{G_PLAU}	{D_Colorectal Neoplasms}	7.918538039914381e-4	0.9552238805970149	1.1213208188914108	128	1.2370532437739823e-4	0.0039943798160807275
{G_IL1RN}	{D_Colorectal Neoplasms}	3.464360392462542e-4	1	1.1738827322769458	56	1.2597848488422298e-4	0.0040464817003387854
{G_FOXP3}	{D_Colorectal Neoplasms}	0.001453794093265531	0.9288537549407114	1.090365383735503	235	1.3292088182500329e-4	0.004247237552064558
{G_CEACAM3}	{D_Colorectal Neoplasms}	0.016616557168132835	0.8746336698143927	1.0267173620631314	2686	1.4061548919171738e-4	0.004467115580432235
{G_CD8A}	{D_Colorectal Neoplasms}	0.0033344468777451964	0.9028475711892797	1.059837173697276	539	1.4125842259231518e-4	0.004467115580432235
{G_HES1}	{D_Colorectal Neoplasms}	3.402496814025711e-4	1	1.1738827322769458	55	1.4789272087968857e-4	0.004652932526137894
{G_SELE}	{D_Colorectal Neoplasms}	5.815176373062123e-4	0.9690721649484536	1.137577080763226	94	1.6416123381508845e-4	0.005138414129875345
{G_SMAD7}	{D_Colorectal Neoplasms}	5.07281343182015e-4	0.9761904761904762	1.145933143413209	82	1.7106896593606342e-4	0.005327452314810909
{G_THBS1}	{D_Colorectal Neoplasms}	3.3406332355888796e-4	1	1.1738827322769458	54	1.7361879978198438e-4	0.0053525192797109255
{G_DCTN6}	{D_Colorectal Neoplasms}	3.3406332355888796e-4	1	1.1738827322769458	54	1.7361879978198438e-4	0.0053525192797109255
{G_CYP1A1}	{D_Colorectal Neoplasms}	5.010949853383319e-4	0.9759036144578314	1.145596401378706	81	1.9637638295154754e-4	0.006023845547038721
{G_KLRK1}	{D_Colorectal Neoplasms}	3.2787696571520486e-4	1	1.1738827322769458	53	2.0381973507377642e-4	0.006221065048147355
{G_CDK6}	{D_Colorectal Neoplasms}	5.691449216188461e-4	0.968421052631579	1.136812751257674	92	2.1327121172883543e-4	0.006477321207704978
{G_NAT2}	{D_Colorectal Neoplasms}	7.609220147730226e-4	0.9534883720930233	1.1192835354268555	123	2.2142973630294286e-4	0.006691977498613569
{G_SFRP1}	{D_Colorectal Neoplasms}	4.949086274946488e-4	0.975609756097561	1.1452514461238497	80	2.2537042682876883e-4	0.006777684159776945
{G_BMP1}	{D_Colorectal Neoplasms}	4.144859755267684e-4	0.9852941176470589	1.156619750919932	67	2.3587078950817916e-4	0.007023660795042383
{G_GSTT1}	{D_Colorectal Neoplasms}	6.310085000556773e-4	0.9622641509433962	1.1295852706815894	102	2.3848854018498466e-4	0.007023660795042383
{G_HLA-A}	{D_Colorectal Neoplasms}	3.2169060787152175e-4	1	1.1738827322769458	52	2.392738559354292e-4	0.007023660795042383
{G_MIR146A}	{D_Colorectal Neoplasms}	3.2169060787152175e-4	1	1.1738827322769458	52	2.392738559354292e-4	0.007023660795042383
{G_WNT5A}	{D_Colorectal Neoplasms}	3.2169060787152175e-4	1	1.1738827322769458	52	2.392738559354292e-4	0.007023660795042383
{G_HSP90AA1}	{D_Colorectal Neoplasms}	7.547356569293395e-4	0.953125	1.118856979201464	122	2.485326747109488e-4	0.007260704568341291
{G_CRP}	{D_Colorectal Neoplasms}	0.003185974289496802	0.9019264448336253	1.058755879374128	515	2.529596992989236e-4	0.007355013057814674
{G_CD14}	{D_Colorectal Neoplasms}	4.082996176830853e-4	0.9850746268656716	1.1563620944817674	66	2.7314805417494596e-4	0.007904543926241951
{G_RXRA}	{D_Colorectal Neoplasms}	3.1550425002783864e-4	1	1.1738827322769458	51	2.8089486273173215e-4	0.008015302245856636
{G_IL18}	{D_Colorectal Neoplasms}	3.1550425002783864e-4	1	1.1738827322769458	51	2.8089486273173215e-4	0.008015302245856636
{G_IRS1}	{D_Colorectal Neoplasms}	3.1550425002783864e-4	1	1.1738827322769458	51	2.8089486273173215e-4	0.008015302245856636
{G_TIMP1}	{D_Colorectal Neoplasms}	0.0012434579265803052	0.9305555555555556	1.0923630980910468	201	2.9748158292062095e-4	0.00844930329267597
{G_MDM2}	{D_Colorectal Neoplasms}	0.0010269354020513962	0.9378531073446328	1.1009295681241413	166	3.156980582727392e-4	0.008900155713789114
{G_CTSB}	{D_Colorectal Neoplasms}	4.0211325983940217e-4	0.9848484848484849	1.1560966302727498	65	3.1625655185102316e-4	0.008900155713789114
{G_JUNB}	{D_Colorectal Neoplasms}	3.093178921841555e-4	1	1.1738827322769458	50	3.2975537033967564e-4	0.009195678168335955
{G_WIF1}	{D_Colorectal Neoplasms}	3.093178921841555e-4	1	1.1738827322769458	50	3.2975537033967564e-4	0.009195678168335955
{G_EPHB2}	{D_Colorectal Neoplasms}	4.763495539635995e-4	0.9746835443037974	1.1441641820927193	77	3.401201985968815e-4	0.009441798273266373
{G_CDC25C}	{D_Colorectal Neoplasms}	3.9592690199571906e-4	0.9846153846153847	1.1558229979342236	64	3.66096956494224e-4	0.01011713886527957
{G_PCNA}	{D_Colorectal Neoplasms}	0.0017259938383875878	0.9177631578947368	1.0773463233725917	279	3.7322816736540097e-4	0.010267958774828409
{G_MSH6}	{D_Colorectal Neoplasms}	0.0054068767553790385	0.8891149542217701	1.043716691770143	874	3.820342192660699e-4	0.010463303282130977
{G_CYP24A1}	{D_Colorectal Neoplasms}	3.0313153434047236e-4	1	1.1738827322769458	49	3.8711454585646884e-4	0.010508618313404586
{G_MIR141}	{D_Colorectal Neoplasms}	3.0313153434047236e-4	1	1.1738827322769458	49	3.8711454585646884e-4	0.010508618313404586
{G_NQO1}	{D_Colorectal Neoplasms}	5.382131324004305e-4	0.9666666666666667	1.1347533078677143	87	4.0812903822429544e-4	0.011030271583727103
{G_RUNX3}	{D_Colorectal Neoplasms}	7.238038677109239e-4	0.9512195121951219	1.1166201599707533	117	4.40450285348993e-4	0.011851589914982773
{G_RASSF1}	{D_Colorectal Neoplasms}	4.6397683827623326e-4	0.974025974025974	1.143392271698324	75	4.468785864559932e-4	0.01197205296029484
{G_ZEB2}	{D_Colorectal Neoplasms}	3.8355418630835284e-4	0.9841269841269841	1.1552496730344546	62	4.902810188847593e-4	0.013077713264599992
{G_GUCY2C}	{D_Colorectal Neoplasms}	5.938903529935785e-4	0.96	1.1269274229858681	96	5.003747222773309e-4	0.013289172818923917
{G_CREB1}	{D_Colorectal Neoplasms}	4.5779048043255015e-4	0.9736842105263158	1.1429910814275526	74	5.120113071180142e-4	0.013481499438493636
{G_FLT4}	{D_Colorectal Neoplasms}	4.5779048043255015e-4	0.9736842105263158	1.1429910814275526	74	5.120113071180142e-4	0.013481499438493636
{G_NME1}	{D_Colorectal Neoplasms}	5.258404167130643e-4	0.9659090909090909	1.1338640027675047	85	5.279242529579892e-4	0.013810186234285883
{G_ALOX15}	{D_Colorectal Neoplasms}	2.9075881865310614e-4	1	1.1738827322769458	47	5.334986369235133e-4	0.013810186234285883
{G_SOD1}	{D_Colorectal Neoplasms}	2.9075881865310614e-4	1	1.1738827322769458	47	5.334986369235133e-4	0.013810186234285883
{G_PSC}	{D_Colorectal Neoplasms}	2.9075881865310614e-4	1	1.1738827322769458	47	5.334986369235133e-4	0.013810186234285883
{G_MUC1}	{D_Colorectal Neoplasms}	8.846491716466848e-4	0.9407894736842105	1.104376517865811	143	5.363912835125302e-4	0.013826724892224255
{G_KLF4}	{D_Colorectal Neoplasms}	5.877039951498954e-4	0.9595959595959596	1.1264531269324227	95	5.654684435892701e-4	0.014454787089250716
{G_MAP2K2}	{D_Colorectal Neoplasms}	5.877039951498954e-4	0.9595959595959596	1.1264531269324227	95	5.654684435892701e-4	0.014454787089250716
{G_GDF15}	{D_Colorectal Neoplasms}	4.5160412258886704e-4	0.9733333333333334	1.1425791927495608	73	5.86461892628493e-4	0.014929227017741926
{G_FLT1}	{D_Colorectal Neoplasms}	0.0010393081177387624	0.9333333333333333	1.0956238834584828	168	6.042184428734381e-4	0.015317686557969185
{G_CD274}	{D_Colorectal Neoplasms}	0.0019177709315417641	0.9117647058823529	1.0703048441348624	310	6.456806323757454e-4	0.016301443126029623
{G_WNT3A}	{D_Colorectal Neoplasms}	3.711814706209866e-4	0.9836065573770492	1.154638753059291	60	6.560311999089549e-4	0.016427556781393626
{G_NEUROG1}	{D_Colorectal Neoplasms}	3.711814706209866e-4	0.9836065573770492	1.154638753059291	60	6.560311999089549e-4	0.016427556781393626
{G_PDGFRB}	{D_Colorectal Neoplasms}	5.134677010256981e-4	0.9651162790697675	1.132933334639378	83	6.819543015052079e-4	0.017007274958270122
{G_VEGFC}	{D_Colorectal Neoplasms}	7.547356569293395e-4	0.9457364341085271	1.1101836692851736	122	7.20898172679048e-4	0.017905709673627368
{G_PMS2}	{D_Colorectal Neoplasms}	0.003761305568959331	0.8941176470588236	1.049589266506446	608	7.495784464142979e-4	0.018542999067547247
{G_HMOX1}	{D_Colorectal Neoplasms}	3.649951127773035e-4	0.9833333333333333	1.15431802007233	59	7.58610254662421e-4	0.018691059888971698
{G_ATM}	{D_Colorectal Neoplasms}	9.712581814582483e-4	0.9345238095238095	1.0970213629016696	157	7.629301112318476e-4	0.01872230492962954
{G_CAV1}	{D_Colorectal Neoplasms}	4.392314069015008e-4	0.9726027397260274	1.1417215615296323	71	7.687022427919312e-4	0.018788797846727084
{G_SOX2}	{D_Colorectal Neoplasms}	7.485492990856564e-4	0.9453125	1.1096860203555503	121	8.030825798636315e-4	0.019551236616918172
{G_AREG}	{D_Colorectal Neoplasms}	5.691449216188461e-4	0.9583333333333334	1.1249709517654065	92	8.143122890933604e-4	0.019746268354101846
{G_MIR203A}	{D_Colorectal Neoplasms}	2.721997451220568e-4	1	1.1738827322769458	44	8.631187358498023e-4	0.020684505642338036
{G_HDAC3}	{D_Colorectal Neoplasms}	2.721997451220568e-4	1	1.1738827322769458	44	8.631187358498023e-4	0.020684505642338036
{G_TNFRSF1A}	{D_Colorectal Neoplasms}	2.721997451220568e-4	1	1.1738827322769458	44	8.631187358498023e-4	0.020684505642338036
{G_KRT19}	{D_Colorectal Neoplasms}	5.62958563775163e-4	0.9578947368421052	1.1244560909179167	91	9.188745943749658e-4	0.0219350024766164
{G_ALCAM}	{D_Colorectal Neoplasms}	4.268586912141346e-4	0.971830985915493	1.140815613057877	69	0.0010062772762329192	0.023918967284501578
{G_TGFBR1}	{D_Colorectal Neoplasms}	3.526223970899373e-4	0.9827586206896551	1.153643374823895	57	0.0010136807651133512	0.023918967284501578
{G_CREBBP}	{D_Colorectal Neoplasms}	3.526223970899373e-4	0.9827586206896551	1.153643374823895	57	0.0010136807651133512	0.023918967284501578
{G_TP73}	{D_Colorectal Neoplasms}	4.887222696509656e-4	0.9634146341463414	1.1309358030473016	79	0.001133046945042414	0.026633114972548697
{G_CCL2}	{D_Colorectal Neoplasms}	6.124494265246279e-4	0.9519230769230769	1.1174460624559388	99	0.001142925489488108	0.026762778160341765
{G_CACNA1G}	{D_Colorectal Neoplasms}	3.464360392462542e-4	0.9824561403508771	1.1532882983773503	56	0.001171340296603999	0.0273238506451161
{G_KCNMB2}	{D_Colorectal Neoplasms}	2.598270294346906e-4	1	1.1738827322769458	42	0.001189486981895037	0.02764205543153808
{G_MIR31}	{D_Colorectal Neoplasms}	6.062630686809447e-4	0.9514563106796117	1.1168981336227253	98	0.00128157177354292	0.02966959558749364
{G_CDKN1B}	{D_Colorectal Neoplasms}	8.289719510535368e-4	0.9370629370629371	1.1000020008749003	134	0.0013335939024192883	0.030757889441136593
{G_RAC1}	{D_Colorectal Neoplasms}	6.619402892740928e-4	0.9469026548672567	1.1115526756958691	107	0.0013454500414998795	0.030915116122103976
{G_ERCC1}	{D_Colorectal Neoplasms}	0.0011382898432376921	0.9246231155778895	1.0853991092409951	184	0.0013521353860843017	0.03095280072248952
{G_TPI1}	{D_Colorectal Neoplasms}	2.536406715910075e-4	1	1.1738827322769458	41	0.0013963798295025258	0.031728852792585166
{G_IKBKB}	{D_Colorectal Neoplasms}	2.536406715910075e-4	1	1.1738827322769458	41	0.0013963798295025258	0.031728852792585166
{G_HDAC2}	{D_Colorectal Neoplasms}	3.3406332355888796e-4	0.9818181818181818	1.1525394098719104	54	0.0015628270605059788	0.03512067405202996
{G_ATF3}	{D_Colorectal Neoplasms}	3.3406332355888796e-4	0.9818181818181818	1.1525394098719104	54	0.0015628270605059788	0.03512067405202996
{G_MAPK9}	{D_Colorectal Neoplasms}	3.3406332355888796e-4	0.9818181818181818	1.1525394098719104	54	0.0015628270605059788	0.03512067405202996
{G_BMP4}	{D_Colorectal Neoplasms}	2.474543137473244e-4	1	1.1738827322769458	40	0.0016392567210020566	0.036570327212173154
{G_TEK}	{D_Colorectal Neoplasms}	2.474543137473244e-4	1	1.1738827322769458	40	0.0016392567210020566	0.036570327212173154
{G_E2F1}	{D_Colorectal Neoplasms}	5.320267745567474e-4	0.9555555555555556	1.1217101663979705	86	0.0016709690811661667	0.03707591586882
{G_HSPA5}	{D_Colorectal Neoplasms}	6.495675735867266e-4	0.9459459459459459	1.1104296116133272	105	0.0016740063073615553	0.03707591586882
{G_IFNA2}	{D_Colorectal Neoplasms}	4.0211325983940217e-4	0.9701492537313433	1.1388414566865892	65	0.0017172827263235502	0.03789758822300353
{G_ABL1}	{D_Colorectal Neoplasms}	3.2787696571520486e-4	0.9814814814814815	1.1521441631607061	53	0.0018044693055387368	0.03967892182609373
{G_PDCD1}	{D_Colorectal Neoplasms}	0.0011135444118629597	0.9230769230769231	1.0835840605633347	180	0.00190319053696177	0.04127988184760046
{G_ALDH2}	{D_Colorectal Neoplasms}	2.412679559036413e-4	1	1.1738827322769458	39	0.001924375910091888	0.04127988184760046
{G_EDN1}	{D_Colorectal Neoplasms}	2.412679559036413e-4	1	1.1738827322769458	39	0.001924375910091888	0.04127988184760046
{G_MIR149}	{D_Colorectal Neoplasms}	2.412679559036413e-4	1	1.1738827322769458	39	0.001924375910091888	0.04127988184760046
{G_CEACAM1}	{D_Colorectal Neoplasms}	2.412679559036413e-4	1	1.1738827322769458	39	0.001924375910091888	0.04127988184760046
{G_SDC2}	{D_Colorectal Neoplasms}	2.412679559036413e-4	1	1.1738827322769458	39	0.001924375910091888	0.04127988184760046
{G_SMO}	{D_Colorectal Neoplasms}	2.412679559036413e-4	1	1.1738827322769458	39	0.001924375910091888	0.04127988184760046
{G_DPP4}	{D_Colorectal Neoplasms}	3.9592690199571906e-4	0.9696969696969697	1.1383105282685537	64	0.0019609899050766614	0.04177317037376846
{G_ATR}	{D_Colorectal Neoplasms}	3.9592690199571906e-4	0.9696969696969697	1.1383105282685537	64	0.0019609899050766614	0.04177317037376846
{G_MIR27A}	{D_Colorectal Neoplasms}	3.2169060787152175e-4	0.9811320754716981	1.1517340014792676	52	0.0020828881407413714	0.043930109856676024
{G_CYP3A4}	{D_Colorectal Neoplasms}	3.2169060787152175e-4	0.9811320754716981	1.1517340014792676	52	0.0020828881407413714	0.043930109856676024
{G_CTLA4}	{D_Colorectal Neoplasms}	6.928720784925084e-4	0.9411764705882353	1.1048308068488901	112	0.0020837264821993028	0.043930109856676024
{G_CHEK2}	{D_Colorectal Neoplasms}	9.032082451777341e-4	0.9299363057324841	1.0916361714167777	146	0.0021545707505089716	0.0452681217615498
{G_ETS1}	{D_Colorectal Neoplasms}	2.3508159805995819e-4	1	1.1738827322769458	38	0.002259084016722816	0.04714108994079754
{G_EIF4E}	{D_Colorectal Neoplasms}	2.3508159805995819e-4	1	1.1738827322769458	38	0.002259084016722816	0.04714108994079754
{G_CAT}	{D_Colorectal Neoplasms}	5.134677010256981e-4	0.9540229885057471	1.1199111124021437	83	0.0023799959478735	0.04949584793289465
{G_IGFBP2}	{D_Colorectal Neoplasms}	3.1550425002783864e-4	0.9807692307692307	1.151308064348543	51	0.002403566209343189	0.04964942321320021
{G_VCAM1}	{D_Colorectal Neoplasms}	3.1550425002783864e-4	0.9807692307692307	1.151308064348543	51	0.002403566209343189	0.04964942321320021
{G_PTGS1}	{D_Colorectal Neoplasms}	3.8355418630835284e-4	0.96875	1.1371988968932913	62	0.002554080717052652	0.05223095066372673
{G_ATG5}	{D_Colorectal Neoplasms}	3.8355418630835284e-4	0.96875	1.1371988968932913	62	0.002554080717052652	0.05223095066372673
{G_FASN}	{D_Colorectal Neoplasms}	3.8355418630835284e-4	0.96875	1.1371988968932913	62	0.002554080717052652	0.05223095066372673
{G_TGFBR2}	{D_Colorectal Neoplasms}	8.908355294903679e-4	0.9290322580645162	1.0905749254701949	144	0.0025887926428616844	0.05276492645832702
{G_IGFBP7}	{D_Colorectal Neoplasms}	2.2889524021627508e-4	1	1.1738827322769458	37	0.002652005294436189	0.05334443436513449
{G_CYP27B1}	{D_Colorectal Neoplasms}	2.2889524021627508e-4	1	1.1738827322769458	37	0.002652005294436189	0.05334443436513449
{G_CDX1}	{D_Colorectal Neoplasms}	2.2889524021627508e-4	1	1.1738827322769458	37	0.002652005294436189	0.05334443436513449
{G_TNKS}	{D_Colorectal Neoplasms}	2.2889524021627508e-4	1	1.1738827322769458	37	0.002652005294436189	0.05334443436513449
{G_GAPDH}	{D_Colorectal Neoplasms}	5.07281343182015e-4	0.9534883720930233	1.1192835354268555	82	0.00267538264322343	0.05346407985724997
{G_NUP62}	{D_Colorectal Neoplasms}	5.07281343182015e-4	0.9534883720930233	1.1192835354268555	82	0.00267538264322343	0.05346407985724997
{G_POTEF}	{D_Colorectal Neoplasms}	4.4541776474518393e-4	0.96	1.1269274229858681	72	0.0027132294463606717	0.05404435926435948
{G_KRT20}	{D_Colorectal Neoplasms}	0.002363188696286948	0.8988235294117647	1.05511342054069	382	0.0027646594395128042	0.05469778104749349
{G_DNMT3A}	{D_Colorectal Neoplasms}	3.093178921841555e-4	0.9803921568627451	1.1508654238009273	50	0.0027727807507368337	0.05469778104749349
{G_DKK1}	{D_Colorectal Neoplasms}	3.093178921841555e-4	0.9803921568627451	1.1508654238009273	50	0.0027727807507368337	0.05469778104749349
{G_MIR200C}	{D_Colorectal Neoplasms}	4.392314069015008e-4	0.9594594594594594	1.1262928917792319	71	0.003068383912460212	0.06033504904789552
{G_NDRG4}	{D_Colorectal Neoplasms}	2.2270888237259197e-4	1	1.1738827322769458	36	0.0031132638097557293	0.06063451896143301
{G_JAG1}	{D_Colorectal Neoplasms}	2.2270888237259197e-4	1	1.1738827322769458	36	0.0031132638097557293	0.06063451896143301
{G_PPARGC1A}	{D_Colorectal Neoplasms}	2.2270888237259197e-4	1	1.1738827322769458	36	0.0031132638097557293	0.06063451896143301
{G_GLB1}	{D_Colorectal Neoplasms}	3.0313153434047236e-4	0.98	1.1504050776314068	49	0.0031977141461793563	0.0616917493295923
{G_CCKBR}	{D_Colorectal Neoplasms}	3.0313153434047236e-4	0.98	1.1504050776314068	49	0.0031977141461793563	0.0616917493295923
{G_MIR106A}	{D_Colorectal Neoplasms}	3.0313153434047236e-4	0.98	1.1504050776314068	49	0.0031977141461793563	0.0616917493295923
{G_CTSD}	{D_Colorectal Neoplasms}	3.711814706209866e-4	0.967741935483871	1.1360155473647864	60	0.00332111960180057	0.06387168889356268
{G_CXCR4}	{D_Colorectal Neoplasms}	0.001070239906957178	0.9202127659574468	1.0802218759782536	173	0.003412356649524575	0.06542127514010396
{G_RET}	{D_Colorectal Neoplasms}	6.062630686809447e-4	0.9423076923076923	1.1061587284917374	98	0.003546127746438232	0.06777412375202041
{G_DICER1}	{D_Colorectal Neoplasms}	2.1652252452890886e-4	1	1.1738827322769458	35	0.0036547442564916323	0.06899032619561897
{G_CA2}	{D_Colorectal Neoplasms}	2.1652252452890886e-4	1	1.1738827322769458	35	0.0036547442564916323	0.06899032619561897
{G_CD63}	{D_Colorectal Neoplasms}	2.1652252452890886e-4	1	1.1738827322769458	35	0.0036547442564916323	0.06899032619561897
{G_F2RL1}	{D_Colorectal Neoplasms}	2.1652252452890886e-4	1	1.1738827322769458	35	0.0036547442564916323	0.06899032619561897
{G_PRKCA}	{D_Colorectal Neoplasms}	2.9694517649678925e-4	0.9795918367346939	1.1499259418223144	48	0.0036865788811709338	0.06916563130270238
{G_SOX9}	{D_Colorectal Neoplasms}	2.9694517649678925e-4	0.9795918367346939	1.1499259418223144	48	0.0036865788811709338	0.06916563130270238
{G_PPARA}	{D_Colorectal Neoplasms}	4.887222696509656e-4	0.9518072289156626	1.1173100704804666	79	0.0037894617377587313	0.07087910902789578
{G_KCNMB1}	{D_Colorectal Neoplasms}	2.1033616668522575e-4	1	1.1738827322769458	34	0.004290398122876229	0.0792819050718243
